crop,season,soil,preference,lat,lon,N,P,K,pH,rainfall,temperature,humidity,fertilizer_type,yield
Chili,Monsoon,Sandy,Mixed,19.475530943639985,74.04358763493161,121.6508955533673,37.2544505362341,40.14067429530449,7.201109124798477,298.97219340390734,17.820763053957982,76.32299299660133,Inorganic,11872.043568633764
Potato,Summer,Loamy,Inorganic,28.740407188626996,71.8549132385315,72.92188039418528,62.088725428147356,51.35245295997098,4.261711658891956,1102.082758825556,28.620438374732707,60.72024894255558,Mixed,18828.025682905984
Tomato,Zaid,Peaty,Mixed,16.175652244237146,86.51617475917493,77.95881232221646,43.58865637708487,44.41036442537238,6.345558130741228,773.3142628577382,29.263027946902945,76.63891387494087,Mixed,76911.5311780916
Wheat,Zaid,Loamy,Mixed,18.550479593087072,77.27255266682315,108.5347535768355,38.14886069602589,31.572934612619676,5.882820853989268,1386.669551883596,21.470844933049275,67.09947216385227,Organic,3296.0360822251096
Chili,Monsoon,Clay,Organic,13.531053640135944,69.65639773774285,109.61105692878225,74.19495075874484,37.62822059679823,6.04495337933258,917.5403311268849,33.75603529527832,71.90461273312253,Mixed,11946.076644951361
Tomato,Monsoon,Chalky,Organic,18.064808686482454,71.99126229755248,81.64901016601064,52.654192773406486,46.68219282323295,6.397125353873921,829.4945077991408,22.06435806388827,75.20824896505373,Organic,43218.53149129262
Maize,Summer,Chalky,Mixed,23.86988809219865,68.02695308922887,11.915139097025303,45.16727943427164,15.612148908015278,7.638503639593696,824.4258528565047,28.126272393980308,79.70163942882587,Organic,2987.1184019202497
Potato,Rabi,Chalky,Organic,36.76141354839824,94.19348519299652,73.43527340236454,61.372674625268964,28.821687414524458,5.345960120678953,1295.9527521487835,26.118246026461048,66.30217499240605,Organic,22117.63882688531
Maize,Summer,Peaty,Organic,27.261849679081784,68.71392153139593,104.8566455872077,29.900133956376724,48.185651996067705,4.31195699559,1124.6749119501892,14.872219025197378,91.66004081919303,Mixed,5832.75144021647
Potato,Rabi,Chalky,Organic,13.778132677841107,74.07421731577583,120.65824161070091,66.60295383890538,54.506531250593355,5.461946428888386,1526.7870171372633,27.719517417724166,61.76412012657322,Organic,24424.121259114432
Wheat,Zaid,Clay,Mixed,9.303881806154983,80.07162063994932,97.6211002741466,47.90832940387326,52.252584883216144,7.522435931928159,935.4678651390434,27.270623230851275,93.25636431032203,Mixed,2122.101927324227
Chili,Kharif,Loamy,Organic,11.664337958120807,78.34056845257375,85.63041858773154,59.01181573502656,50.71951974697337,4.855008664508425,1258.6838236159097,16.168086680276097,48.08234107336372,Mixed,24087.278974423647
Soybean,Monsoon,Peaty,Mixed,24.314100836918374,94.44005043047049,168.79633017097973,26.781898084653708,41.556926352057296,5.9280523594151235,1263.812825323494,32.626666368497716,50.22410712981099,Inorganic,3709.0811430591198
Maize,Rabi,Loamy,Organic,30.189649535686222,69.16837942630173,88.82541635483936,44.26361062800507,27.653159083747727,7.339577374811832,1202.1440359190678,27.290942149307224,51.10234601966263,Mixed,7735.755476923271
Maize,Summer,Peaty,Inorganic,35.27215701172166,82.85422652263449,118.36698060373317,50.06870209018226,37.64051938512118,6.441571456745646,847.0426542860073,31.197005667106502,79.35291172588525,Mixed,5123.394719352758
Onion,Zaid,Loamy,Organic,8.458871987907804,87.73390441320684,59.94843713719312,65.45448820427792,16.080771392569783,7.628706720850321,1142.0224090137363,16.41946393614437,52.91807721039192,Organic,28332.67732508776
Potato,Rabi,Sandy,Organic,23.160044105294226,95.0192412367539,67.29496452373098,60.20616595906224,55.607873034529035,4.465104516550497,970.8272679807997,22.94783851858834,87.3518804090532,Mixed,22160.42134688178
Cotton,Summer,Loamy,Mixed,21.655153330472125,85.9907663115879,119.41976834386674,44.11284443573875,30.19464637030829,6.178390912468984,962.9451186725372,30.9030125300075,57.10289433690707,Mixed,400.7646650171463
Chili,Monsoon,Chalky,Mixed,27.025595637295414,91.30890184434112,131.3368382735611,54.769216359850724,33.599850879721565,7.837177166355,758.2569124944202,17.158543220178974,70.98928547372569,Inorganic,13818.261405663388
Potato,Monsoon,Sandy,Organic,24.227786779494917,70.4280231975151,88.30849329419787,68.84853652590473,52.70342863168692,5.373118353867834,363.898377630783,23.094449225730028,74.60131288155102,Inorganic,16465.39471759472
Onion,Winter,Loamy,Inorganic,27.924135366891935,79.19224581717089,44.54092925108438,47.0001727486616,20.62447651468547,7.534809843388086,1374.5129092594555,27.03250786280297,49.76383515351017,Organic,37608.45618357648
Rice,Kharif,Peaty,Organic,27.08439495772652,78.84446689989295,94.97327981796323,45.36702559347039,25.727168511694824,6.264309616939838,1129.4675107857943,15.52709835120616,44.138398448454424,Organic,4321.832347562307
Potato,Winter,Peaty,Organic,11.39334002088044,93.70235827721581,105.68217702338684,21.654430358706314,43.21565612590162,6.9341294250559224,597.0405340969221,18.393051216679485,69.2432480005127,Inorganic,35633.583315396514
Soybean,Zaid,Peaty,Inorganic,31.19181949494287,72.38976396663497,102.96454116786474,45.81391496985785,46.24456498080974,7.764656907022541,1215.3131381643943,31.910421174987903,60.841375546513035,Inorganic,3489.281338120868
Chili,Rabi,Silty,Mixed,11.57374469577342,72.40469899776228,83.09831005116985,23.905594419732175,39.13959045791009,6.929836151048089,1380.4406478970727,25.298973031450792,72.47673511826306,Mixed,17667.16076450452
Onion,Zaid,Clay,Organic,28.257388131064975,77.52818634668816,95.41347642217185,48.284979814501895,39.53100264476911,5.908750440630634,1233.3002340148485,30.883500468296887,44.81512881043041,Organic,28091.88759270513
Rice,Summer,Peaty,Mixed,20.068215661577597,69.57951537363829,77.50669467147682,64.82202714864121,55.22053544673334,7.062062752125228,732.5085463501209,25.91047797947424,59.64864248141325,Organic,3880.3068714305905
Sugarcane,Monsoon,Sandy,Mixed,22.90167130272134,73.29128317892221,66.6448532878942,18.20540787429777,47.63582134072781,5.838200154718995,780.4024322392607,37.27948218497423,62.272435376121464,Mixed,48878.92504662951
Onion,Winter,Peaty,Inorganic,34.19564241689561,95.99107951782632,122.67005561940415,68.51313236931185,46.01403921433055,6.773366852785388,835.6371955457656,27.19366141597672,28.43795395339111,Mixed,52760.894712023655
Sugarcane,Winter,Silty,Inorganic,33.80662806773111,80.41733425614801,102.93394940208132,45.04665310015702,49.30775791352491,5.248157040575228,1258.3254418611434,31.348894702174498,79.9318590643575,Organic,111275.64916427147
Chili,Winter,Chalky,Mixed,31.717832863995856,86.32855704425066,95.4794932413301,49.59252699310091,36.39291670373659,6.5290946734122945,1143.6879577504028,23.769567817548463,53.63837232325862,Inorganic,12845.12967992787
Maize,Zaid,Sandy,Organic,22.794303033233376,89.05722652099448,84.78556771683516,42.463703297921874,66.07798796971625,7.689293078288765,1837.0874864644557,26.05364804209169,87.48742012508885,Inorganic,4101.414233687095
Onion,Monsoon,Silty,Mixed,29.35095449388116,78.6418808032088,94.5947933039476,24.30144676177011,12.309621780010204,6.2012302774349415,507.7344814846352,28.209353887145124,54.60753923128786,Mixed,26291.79314752775
Wheat,Rabi,Chalky,Organic,22.87401461004547,72.269585157905,104.80949286360989,38.255162385556396,57.495052289425374,7.593690438849311,984.2204990294005,29.03903229272653,57.18009896010573,Organic,3352.419558802823
Sugarcane,Summer,Sandy,Organic,33.21857639176855,73.99084947043164,151.8604472744292,81.46115102674227,50.82529022491731,9.593429530670905,421.6734221970404,24.805045318069872,46.37131822159283,Mixed,60099.89757955639
Soybean,Rabi,Loamy,Inorganic,19.6804991637541,77.0847278208377,119.63610549481432,33.55931755619822,42.97945901861025,6.471052685188788,1178.9943714203544,25.01372194845974,82.19919096632893,Inorganic,3107.799281642225
Wheat,Zaid,Clay,Organic,36.13682498803143,86.44598419021455,80.01072634152742,26.171864574116746,40.960347491225335,7.114192156241985,1320.068385594177,27.5095987902025,71.81242774265297,Inorganic,3765.8614030284566
Tomato,Summer,Clay,Organic,35.03735998863745,79.55013592358257,80.32708771882928,52.11936541110654,38.13336043435473,6.976862584882057,1432.631835030443,27.506315610751034,86.00203566698761,Mixed,52230.79272449628
Tomato,Winter,Silty,Mixed,29.50647596410178,68.19762623910371,75.64956699026213,48.71335227241526,53.241323055560905,6.725103659174079,1056.5566278594367,19.874708012054803,61.88976509842481,Inorganic,43695.04536073648
Rice,Kharif,Chalky,Inorganic,16.10306064110609,83.17880836695669,93.98438406241077,45.15005313806528,39.521626312001395,7.287896024158896,426.00718872168113,26.124805758413686,64.3742637982538,Organic,1923.0421868431026
Maize,Zaid,Clay,Organic,11.817954075004494,94.72388836531512,75.62645649277346,50.21671915028384,31.265383125722956,6.251904968127337,984.9554287581255,26.60386963349205,39.76980152344507,Mixed,4249.02504933226
Chili,Zaid,Chalky,Organic,32.78640005270273,91.5502507192517,114.24471234968877,59.66303916044235,50.82379462386018,5.837455899725458,1131.0369682073076,20.118409213484227,55.639334346957355,Mixed,11165.7701794814
Onion,Monsoon,Chalky,Inorganic,12.793766298000877,91.9311297665293,20.694512326058415,41.192546003220286,59.017194808718294,4.973677228569492,698.4561235947559,29.529634164543474,67.55747982150933,Mixed,18546.435443176462
Cotton,Rabi,Silty,Mixed,32.77356288092274,91.0566825105778,116.05504927824232,52.91615312423925,16.87397052305496,6.157241506913171,920.5064009432675,27.063723116109784,70.80801256199608,Inorganic,488.74682810348355
Soybean,Zaid,Silty,Inorganic,22.232185194658452,77.38819394270229,108.26132463416292,65.35811993195006,68.28510196924384,7.401434165135367,616.8851096211858,36.65324656734572,92.359062099579,Organic,2093.675079012859
Sugarcane,Zaid,Silty,Inorganic,19.790146730435023,90.19062117887736,137.88227449442917,35.07066999867808,27.559224429644303,5.560202888806868,816.1886411926414,24.86993243797808,37.2357926563662,Mixed,100346.8540579348
Chili,Winter,Clay,Organic,34.19253258619844,72.1516793765246,126.3036866366186,15.167279840920564,28.476420681815767,6.746677896532757,1273.7399708209937,30.680555420163575,68.44182126205817,Mixed,13446.685808024333
Wheat,Winter,Silty,Organic,25.51167849366806,87.07376827100265,79.4890664423784,60.06212738143874,25.061323366088647,6.376890136469069,1204.0488840373876,27.695627857654433,59.35644085854041,Inorganic,2961.213718470049
Tomato,Summer,Clay,Mixed,24.721806206761816,86.60548843386483,122.92894242815521,87.5444386340446,40.0101886295755,5.8792818769574025,581.4341471690675,34.60719763276643,66.13255389857423,Organic,39978.10366155303
Soybean,Kharif,Silty,Organic,24.204212394107532,68.7415241736023,94.95797568357098,49.889680195267765,24.643380580376395,4.6469596702467335,788.5044557085803,20.15009621282197,66.5407437696534,Mixed,2748.499354301284
Cotton,Monsoon,Peaty,Organic,18.76391596456641,90.85113387413702,41.970797276671895,53.02898301598935,26.10087923378937,7.862854699120787,1017.1275954327222,22.523429975999377,62.13223156624649,Inorganic,476.1463045435486
Onion,Kharif,Chalky,Inorganic,30.78365000234469,94.19419504775878,104.76495819186675,45.56287350359014,31.737399428996596,7.017190530383378,1067.9572955643616,20.321462742653743,48.003381227998105,Mixed,26833.866206197315
Rice,Summer,Silty,Organic,15.331154876457418,75.75504307569112,81.27239738287915,73.82091262265388,41.66146810233207,9.16528782770926,801.1312730362167,24.6104119738007,45.21834214240752,Inorganic,4860.693320389637
Cotton,Winter,Sandy,Mixed,35.22795384119698,91.55933100139838,100.00664549190999,48.833646005827,42.818243187610136,7.5794130139575415,1142.9372359964777,19.376378458962492,61.0263232280526,Organic,408.726991866161
Soybean,Rabi,Chalky,Inorganic,33.92557094636186,70.3897731839965,149.54349490825732,47.201537599775975,54.894367352921016,7.840543978648547,989.4153338455711,17.369580463723935,43.690737544775644,Inorganic,1538.2794765309866
Cotton,Winter,Chalky,Mixed,17.786929444572046,85.39906788957092,106.74360708196475,63.662957214038045,54.61778527833896,4.750646268976602,227.01106994183317,14.33288248390614,63.306435812976744,Mixed,415.9104257047385
Soybean,Monsoon,Silty,Inorganic,29.154449325118247,82.08375909469405,69.4799544643001,42.73590556704767,52.295335769171245,4.733164635438441,828.4989018169899,14.01265195501641,61.199458367916144,Mixed,2915.9202936819106
Soybean,Winter,Loamy,Organic,24.62347263903815,83.831782465961,128.9324501684861,30.729594483862186,36.86059394721129,6.542312061052587,819.9322809668288,28.281958452810738,28.249470474352,Inorganic,1563.149813050544
Potato,Monsoon,Silty,Inorganic,17.7918297579778,94.859950854646,110.87627710409316,63.23450569318541,17.905818664040947,5.351884576518687,1203.4821101169227,22.722808751636315,94.00419614258797,Organic,30148.343248528934
Sugarcane,Monsoon,Chalky,Inorganic,36.667127791867955,93.26814217015875,65.94514512904274,41.126791884917814,17.640227220352067,5.818713153155975,1208.8177711534142,18.83123969552368,66.15886499218878,Organic,59200.030099233045
Tomato,Monsoon,Sandy,Organic,8.731883029599661,90.76742605995295,51.81286697576032,35.368099584859806,52.21275851331775,9.026264180124969,498.369168721636,21.704601841438656,28.439147897381915,Mixed,40349.73961186467
Potato,Summer,Chalky,Organic,15.326734888017313,75.93725527267276,70.67987322343838,81.5007223785978,50.12505366048844,7.6898761716818615,1131.5415270989702,22.360485264804275,68.70699398313282,Mixed,16957.357102052534
Onion,Monsoon,Sandy,Mixed,23.08214777222336,94.44274023189666,125.08905402015166,47.32104795165932,32.59954645067144,5.564344457668204,977.8108463797925,20.17699894921391,61.94916020972706,Inorganic,20383.489003455026
Potato,Monsoon,Clay,Mixed,23.136637100878353,70.82772308145238,90.95193599070862,57.41339123445999,22.711164984430702,4.133879486430125,1037.927322437421,33.02775247118636,45.23351465418994,Inorganic,22000.537638156344
Maize,Rabi,Peaty,Organic,25.07905917342136,92.74654728020485,102.43427556866233,50.44292361511665,27.4341877219709,5.48006266189595,815.8518943918809,32.08414451407137,69.63954411161389,Inorganic,5928.225254491163
Maize,Kharif,Chalky,Organic,29.798608988664657,77.51664209825462,59.84410987671494,36.70520764444507,42.09633162639433,5.942805557061278,981.4510231696958,32.9424492430597,50.86769217215598,Organic,3713.935220041445
Tomato,Zaid,Silty,Organic,26.080857085059595,69.55939703819752,125.8965693705227,60.341504300328836,42.11873199825924,6.178736330739924,1345.098046773502,25.89598193844056,67.89548943248671,Organic,40783.86168144368
Cotton,Kharif,Clay,Inorganic,25.408162355313074,87.4113525429817,39.54449006926788,54.71868475680087,52.51037527752399,5.220953748923379,1033.6557277274276,26.402322434695847,54.47735489916244,Mixed,498.3097487295517
Sugarcane,Monsoon,Peaty,Inorganic,9.551919424478255,74.7071179211627,80.33867451796945,40.10930252540101,34.59574651351005,7.629850592330794,987.2719883146319,21.736929713075163,51.41631323780021,Mixed,119746.53199397391
Tomato,Rabi,Silty,Inorganic,18.91937834588965,75.06356265007433,112.55391577341382,56.49785506784508,37.07156765798029,5.788539206141746,856.2389877411351,20.764644468856385,64.76699227946872,Mixed,49933.341979876874
Soybean,Winter,Loamy,Organic,14.729616451333523,76.87536782063438,66.32105664881965,42.28534858804997,53.503855671597265,7.148577672602709,1315.676780123189,25.108627908771023,40.668605327442975,Inorganic,2685.751723901303
Wheat,Rabi,Silty,Mixed,15.695733236457286,69.84685825757299,118.42387838351328,33.43256959837205,14.498861183348385,6.553887421891022,615.763654999837,28.261780125733424,63.76194161584825,Organic,3307.3707395251586
Sugarcane,Monsoon,Sandy,Organic,24.075786755870002,73.13668718174937,73.92418064345193,31.91499118471815,43.80943536300431,7.438477055086042,759.4091194651246,30.978840759296986,74.85880667019485,Mixed,68966.83121080055
Sugarcane,Rabi,Sandy,Inorganic,13.785654132958644,68.14904919998125,63.21788221551079,54.050879314444686,35.989254656416776,6.262079671556955,598.5365854643837,22.270054284664948,84.05916186103312,Mixed,73557.34196199769
Soybean,Rabi,Loamy,Inorganic,16.52452392949003,80.91687611206781,138.59446193933422,44.25903605107334,48.55311734744492,5.57501356134203,1060.2055525150497,18.736330756148103,81.32852320991213,Mixed,2431.570558151605
Soybean,Monsoon,Clay,Organic,14.875456547002862,70.44340594512117,104.61790579297015,72.52556028565942,46.15127923433611,5.901412795898034,1353.9242819246333,28.669924932831364,85.2999577378299,Mixed,2212.76295728481
Rice,Summer,Peaty,Organic,35.50658535332765,87.79692554628177,115.57108234148879,49.35562829993065,31.644284267324014,5.915514885642196,901.3613747291655,15.909282242353946,58.17928960655576,Mixed,5067.598122167821
Tomato,Rabi,Silty,Inorganic,35.39530623296176,74.8330626845578,130.5462875365809,38.22195059819627,33.911981722252214,8.564550551576234,679.1783395675418,24.80394715505697,49.63046372742784,Mixed,41050.80399896909
Soybean,Zaid,Sandy,Inorganic,25.688305199285498,95.36365017702013,21.4210315149721,52.36726457965868,12.376294893427819,6.576505271839288,1490.9339451114913,25.446523129066883,77.23034542405308,Organic,1334.9436317153861
Maize,Zaid,Clay,Inorganic,34.8111515932251,93.26629719456092,119.04347919910958,30.585990176380903,48.99989797914184,6.504632814703878,1135.3849199945198,23.10606099383041,57.24659988517645,Mixed,4521.286026628928
Onion,Rabi,Loamy,Organic,30.78856671858282,76.39378595407804,77.16924446516958,48.738031392129464,42.87728584077557,7.382026540708549,1083.2572430902837,17.273774457452188,65.09393420390333,Organic,33359.553782107825
Wheat,Summer,Chalky,Inorganic,25.108488601252454,90.71324818504368,81.12181627678257,54.78750164717413,56.78214826542055,6.49993014524587,942.9428073480994,23.171944954893913,76.20300516253072,Inorganic,2484.635983476593
Tomato,Winter,Sandy,Inorganic,8.186621133407076,91.29410223527938,113.12323232996759,52.93508461452958,35.20719956607344,7.6216763193143695,1200.7042515572446,33.212712255008086,95.31646655580778,Organic,52298.275802312746
Chili,Monsoon,Loamy,Mixed,30.402972296302718,96.6103303093179,89.10877679771642,69.54199895779638,50.97202717177631,6.1279222392988855,1078.556669283601,27.95860800683208,72.93200765177072,Inorganic,17113.30192124015
Maize,Zaid,Silty,Organic,28.372161906065596,85.33735961852486,117.83563226369562,88.96275688766676,27.16088745323033,6.026360249587311,855.6194714861857,30.808573010147597,68.07654473675979,Organic,6647.953013800395
Cotton,Winter,Peaty,Mixed,25.842355945190008,70.37700630466621,98.77471097451755,60.07096057011927,7.542522425692418,5.519726503985172,905.8592119561417,18.913990864088714,48.18333674014448,Organic,778.1316312468344
Soybean,Rabi,Sandy,Mixed,30.05230503879168,86.75827963886505,105.04627044052171,67.6819449167828,38.865832715586784,8.350047330050701,694.0339596960898,26.278539661386592,82.5403313533804,Mixed,2431.3192256931866
Chili,Winter,Sandy,Inorganic,22.874742778468203,86.12441270290502,85.29335223954132,88.1519398948586,33.199818939363695,6.430175176234395,656.6304437417508,25.441701758497814,71.12964291182159,Organic,13057.543763963477
Soybean,Kharif,Silty,Organic,28.418414868318834,86.51216674519252,68.05200132525584,34.90661228275286,27.39014289058336,5.325957540378504,911.0043414709502,25.53852725651562,59.79287044753355,Organic,2670.7101777751404
Sugarcane,Zaid,Chalky,Inorganic,35.11999051506831,76.90722379502213,77.79047287757484,51.959411131625124,50.7772647218394,6.696827221979218,1346.2644676874422,27.7792296637274,58.243724687908575,Mixed,57562.67406611341
Maize,Rabi,Clay,Organic,18.8983454595365,92.93070796732965,96.91527608560166,42.83005201870012,54.498960082522686,5.84994612293656,689.7510363515975,25.736612504782904,58.89706068589985,Inorganic,5170.750056761151
Sugarcane,Monsoon,Peaty,Mixed,28.535533212118136,95.82469330570694,155.11715178323618,62.63986565391608,41.265055352390334,6.110398768546069,1250.911008777223,19.05270463250288,65.65947804167365,Mixed,72830.76515702267
Rice,Summer,Sandy,Organic,21.794946722317803,74.3136628763664,144.15719197340627,54.074283792149316,37.80977116458202,6.8107534317277185,760.3195439029603,28.066270244926987,43.11489490294794,Mixed,3031.830190380805
Sugarcane,Rabi,Peaty,Inorganic,27.557589902605464,70.55641258596269,80.40112066421815,37.72351520144099,40.75250048683027,8.0209852402541,464.0190781906904,29.204421398652578,83.27034207079465,Mixed,100460.94445994693
Rice,Monsoon,Sandy,Inorganic,30.12390673107656,73.64151596188604,101.80773031997425,50.16421724520567,32.16488507318407,6.601585358173041,1163.9799275767227,31.597394853132194,80.52010095958182,Inorganic,3428.5125217470036
Rice,Summer,Peaty,Inorganic,9.318122512638084,91.79601203841585,91.36831078161858,65.70384109483828,46.75115138114083,5.788963229544849,1488.6304262724348,31.818264219587995,62.487674726893125,Organic,3820.888535516342
Chili,Summer,Loamy,Organic,26.751412874511196,87.62269440977558,103.90799856607073,30.444130534624005,21.52753616606273,5.995085157705772,743.2794759195915,27.382165334286952,58.93025775694762,Organic,11719.5523396988
Soybean,Rabi,Sandy,Mixed,14.575494347801392,86.44537292783467,107.76738242628328,38.03983166541531,27.123062458837687,7.156447186910468,529.0387273299519,19.285814459513816,64.65233442822709,Mixed,2301.514301911509
Cotton,Winter,Peaty,Mixed,27.430943596419436,79.65200091817331,115.82545047266804,35.79087372437287,30.504866184318377,4.541659084213059,1136.4744253240067,17.35308082892702,67.19842738379809,Mixed,722.9996978556561
Sugarcane,Winter,Clay,Organic,21.58157539208059,84.75701117383164,12.965836545477742,54.895948332303654,46.49626517177835,5.457317723703908,723.0477413584015,23.8645319677998,60.498549558718736,Organic,69633.68398280138
Maize,Summer,Loamy,Inorganic,30.433029514081728,76.92834963295665,110.9949599766082,68.6077411942244,36.370121715481076,6.71264607619734,1160.9939735412786,29.597354872635062,79.98627589974345,Organic,5687.286465347061
Rice,Winter,Loamy,Mixed,11.578623640962297,81.83880230312087,88.03236912350059,19.853983020409828,56.32468473643687,4.793330422625251,1345.4438782611526,29.27517534098785,43.638377434871515,Organic,5554.8674890279635
Soybean,Kharif,Clay,Inorganic,26.16334819802966,90.99882782274902,78.85186257305189,51.41597845217875,49.639717076542105,6.187482120865136,1099.1852486808807,26.369996311315894,54.32095745097895,Inorganic,1537.9531995345517
Wheat,Summer,Peaty,Organic,16.07565113889902,96.45600632620841,123.82770034486211,36.136689240872236,30.386881893251854,6.021734964342484,1242.9304925036413,24.81720380604391,76.62862987796089,Inorganic,3192.567625899669
Tomato,Summer,Silty,Inorganic,32.73647786458716,95.04217878410425,144.00473249214306,65.08104162244976,47.601589484783446,7.377448522075667,1244.98364609041,34.5186761209984,69.86414813718305,Mixed,50650.45449225103
Chili,Monsoon,Clay,Mixed,34.92312166345292,95.08211234254122,120.6700943212422,46.445475866431195,35.10151566217578,6.2497176668808,1296.984013653589,27.870159379405674,54.806881243874344,Inorganic,14501.08263692293
Cotton,Winter,Peaty,Mixed,36.89555051669261,79.66448831056626,84.44345178366716,51.96010908616096,45.678165940287556,7.686691382603047,1013.5632302672443,24.563634615535857,71.00702700045545,Mixed,941.4688763824716
Potato,Summer,Clay,Inorganic,31.084214670391216,81.59490653469693,67.71983049583268,49.9799450719691,50.22126596311568,6.578873023238061,1233.7229282180963,21.77279488166819,53.10559332370359,Organic,20820.62183423695
Chili,Kharif,Clay,Organic,29.85828804241213,88.46342649470046,9.812667156709594,66.86328204784768,53.3765752217526,8.276451130809267,1049.3205238468936,19.95697341145383,60.348262538311616,Organic,13185.699495350724
Wheat,Monsoon,Sandy,Inorganic,14.24952200715898,94.74356591348725,105.47547989744068,80.72947296196674,42.424258838055,5.112511035608229,1117.3960515805677,19.46467992704928,80.6557841831368,Mixed,2162.700227189813
Tomato,Rabi,Peaty,Organic,17.744204710713156,72.11783352121046,117.3704832338331,32.98002005177838,59.20148423776262,8.117126841267977,1915.5133959755876,19.957532885913142,78.99625365597771,Organic,45072.80717967792
Wheat,Summer,Silty,Inorganic,21.504793711106107,76.82301405098868,96.94409469705909,35.71165823008022,45.29577227273526,6.088872843770611,1072.4801570757,26.404760566293813,69.32355136645886,Mixed,3372.3651334643387
Sugarcane,Kharif,Sandy,Mixed,30.428050385685243,72.03815849322918,128.01238626513975,54.82246853832061,41.620625913491565,7.97394970122641,550.6720201589901,24.909651697345623,49.232764441201,Mixed,90334.53045727627
Rice,Zaid,Clay,Organic,34.534010087261095,85.7482473688242,60.394292925025226,37.75396477547122,36.36982734808076,7.685234699885164,940.7742467447076,23.370426188547704,59.33517274857846,Mixed,3102.773865321569
Cotton,Kharif,Chalky,Organic,13.485033900666554,76.88272890973859,94.86283130634854,64.0037565560041,32.42429175773959,3.6480921592173248,906.842273307318,28.682389675509782,66.4469846421406,Inorganic,338.18146897791894
Onion,Kharif,Clay,Organic,34.748657055432986,77.45712772286463,92.49097121236329,66.41176188626505,45.038604712740465,6.979168210319839,920.5619194736157,34.04587467086246,86.831320820979,Mixed,29441.174746513687
Rice,Monsoon,Clay,Mixed,28.173114918267682,70.0565628251514,96.69673947231801,41.80135531630313,41.20909164375981,7.497619762807898,1286.0327278758896,20.88326531856,38.26445849535942,Mixed,2155.993021507058
Onion,Rabi,Peaty,Inorganic,25.71235118986612,78.14408579242017,135.03794988861722,38.54694100037787,43.129907207612675,7.8285927366711165,1339.1774192992089,21.628569783907068,51.91783929650211,Mixed,40227.9786798562
Tomato,Zaid,Peaty,Mixed,13.795396867176246,93.01239871464597,96.85473327703713,45.87831467520921,45.768949930675504,5.3233628142205776,968.3094271907809,13.914738041432697,81.92905088183264,Inorganic,62903.28438962376
Soybean,Winter,Sandy,Organic,9.610225951465367,74.75911154483421,91.15622647682412,51.56027320944528,43.07921773771658,7.09034289701423,582.4376954443235,24.868345822651488,85.40250616690994,Organic,1783.073952033308
Potato,Winter,Silty,Inorganic,24.48548205673026,88.1604365200919,71.89919560568406,54.722557848427876,64.15954488313422,6.695073678665728,1029.7286725549322,24.36189715786623,63.95429394083299,Inorganic,38531.662102837916
Maize,Kharif,Sandy,Mixed,26.89395481653788,86.25922200321918,139.85738414264378,16.207744114262454,33.66442138986234,6.931408966966325,836.9833773712999,29.46395122607197,88.07601111834866,Mixed,4527.746039524695
Rice,Monsoon,Loamy,Organic,14.112662031285959,93.04105364270434,57.064113322641184,35.48816721724822,45.18752012943647,7.498936486593019,1063.1214141913958,24.56593638019675,53.999432683678556,Inorganic,5102.336988473641
Cotton,Monsoon,Clay,Organic,24.137229968938236,71.8363504818801,83.41001701457762,43.93850976694124,37.267681409815104,7.656709852726435,963.7114323430266,22.059453511022493,42.36140893904571,Organic,326.1318641730643
Wheat,Winter,Chalky,Mixed,32.838308680114636,96.35010885000625,150.8181120129248,38.0451600237967,10.462334637097108,5.844257045235529,1364.9072855203258,25.963428711525435,76.85345413518692,Organic,2968.6887433180077
Cotton,Zaid,Clay,Mixed,32.21691241819558,84.8962307351706,114.04729894214603,7.029351614705703,37.67832612557866,6.7654193318466564,1082.4424139391692,27.785341795708266,84.42057364418291,Mixed,479.6922520507867
Tomato,Rabi,Clay,Mixed,34.89330023700262,96.86875041805762,99.3947004489619,21.674413019679594,28.76203532897751,6.541135317212128,837.9425067335515,16.911354704375825,84.17043787973192,Organic,34671.19893893081
Onion,Zaid,Sandy,Organic,18.61068847714953,94.43392705010967,100.65076166578852,30.419622116234496,39.19813049391503,6.260647377730345,584.3403257848458,30.034454953660237,52.04833090681132,Inorganic,25691.349694015866
Wheat,Summer,Chalky,Mixed,17.22343760397664,74.42400089128007,71.60866037926547,48.270736987201715,39.683169744019544,6.356224788830959,985.595750830483,31.531513933575592,67.99069794228502,Inorganic,2429.357166801101
Maize,Summer,Chalky,Organic,29.733354173443452,69.62869828719607,97.94418265427426,43.45696709778036,44.62429465527205,6.695987242056637,986.6687938161341,27.73727570489963,77.59727070440066,Organic,4276.532769787967
Maize,Rabi,Chalky,Mixed,20.502259747813145,75.41353372006549,89.50402483012621,40.52646376207138,33.63784749620597,5.898018397532733,921.2617753889003,20.327224698590395,69.51466569847543,Mixed,4591.373654024764
Rice,Winter,Sandy,Organic,10.538911256805637,83.29934582098318,105.38885798365013,61.94772441189261,35.13888501115671,7.38303677853088,1232.5971254210697,23.369867307590482,86.69535063719215,Mixed,4513.221798157232
Tomato,Rabi,Clay,Organic,16.20123278944449,72.97629464489052,54.81275843121074,61.94200497385643,48.408323833719386,7.76930828829185,585.1664526887266,30.914372478611156,58.924312141980856,Inorganic,36710.091004082715
